cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_1256,31.08939,75.85017,2025-05-09 07:18,2025-05-09 07:18,0.0,1,6.23,6.23,345.69,1,1,1,Transient,nominal,N21,24.212,['FIRMS_N21_20250509_0718_31.0894N_75.8502E']
EVENT_1257,31.03978,75.49053,2025-05-09 07:18,2025-05-09 07:18,0.0,1,4.16,4.16,337.64,1,1,1,Transient,nominal,N21,42.97,['FIRMS_N21_20250509_0718_31.0398N_75.4905E']
EVENT_1258,31.08507,75.46776,2025-05-09 07:18,2025-05-09 07:18,0.0,1,8.1,8.1,351.83,1,1,1,Transient,nominal,N21,47.206,['FIRMS_N21_20250509_0718_31.0851N_75.4678E']
EVENT_1259,31.12455,75.58347,2025-05-09 07:18,2025-05-09 07:18,0.0,1,9.84,9.84,347.7,1,1,1,Transient,nominal,N21,40.836,['FIRMS_N21_20250509_0718_31.1245N_75.5835E']
EVENT_1260,31.12363,75.57967,2025-05-09 07:18,2025-05-09 07:18,0.0,1,7.85,7.85,330.49,1,1,1,Transient,nominal,N21,41.035,['FIRMS_N21_20250509_0718_31.1236N_75.5797E']
EVENT_1261,31.14537,75.51365,2025-05-09 07:18,2025-05-09 07:18,0.0,1,22.44,22.44,367.0,1,1,1,Transient,high,N21,47.379,['FIRMS_N21_20250509_0718_31.1454N_75.5136E']
EVENT_1262,31.14442,75.50981,2025-05-09 07:18,2025-05-09 07:18,0.0,1,22.44,22.44,344.54,1,1,1,Transient,nominal,N21,47.596,['FIRMS_N21_20250509_0718_31.1444N_75.5098E']
EVENT_1263,31.21432,75.67967,2025-05-09 07:18,2025-05-09 07:18,0.0,1,2.59,2.59,331.04,1,1,1,Transient,nominal,N21,43.045,['FIRMS_N21_20250509_0718_31.2143N_75.6797E']
EVENT_1264,31.262525,75.7864,2025-05-09 07:18,2025-05-09 07:18,0.0,2,6.38,7.15,342.45,2,2,1,Transient,nominal,N21,44.326,"['FIRMS_N21_20250509_0718_31.2630N_75.7882E', 'FIRMS_N21_20250509_0718_31.2621N_75.7846E']"
EVENT_1265,30.43757,75.94868,2025-05-09 07:18,2025-05-09 07:18,0.0,1,7.17,7.17,345.21,1,1,1,Transient,nominal,N21,48.946,['FIRMS_N21_20250509_0718_30.4376N_75.9487E']
EVENT_1266,30.55088,76.21173,2025-05-09 07:18,2025-05-09 07:18,0.0,1,3.63,3.63,340.41,1,1,1,Transient,nominal,N21,46.912,['FIRMS_N21_20250509_0718_30.5509N_76.2117E']
EVENT_1267,30.52804,76.00327,2025-05-09 07:18,2025-05-09 07:18,0.0,1,5.07,5.07,331.63,1,1,1,Transient,nominal,N21,39.927,['FIRMS_N21_20250509_0718_30.5280N_76.0033E']
EVENT_1268,30.53835,76.00003,2025-05-09 07:18,2025-05-09 07:18,0.0,1,2.69,2.69,333.23,1,1,1,Transient,nominal,N21,38.74,['FIRMS_N21_20250509_0718_30.5384N_76.0000E']
EVENT_1269,30.54173,75.991,2025-05-09 07:18,2025-05-09 07:18,0.0,1,4.62,4.62,334.04,1,1,1,Transient,nominal,N21,38.167,['FIRMS_N21_20250509_0718_30.5417N_75.9910E']
EVENT_1270,30.56623,76.04689,2025-05-09 07:18,2025-05-09 07:18,0.0,1,4.11,4.11,338.76,1,1,1,Transient,nominal,N21,37.213,['FIRMS_N21_20250509_0718_30.5662N_76.0469E']
EVENT_1271,30.5904,76.07876,2025-05-09 07:18,2025-05-09 07:18,0.0,1,3.75,3.75,337.42,1,1,1,Transient,nominal,N21,36.094,['FIRMS_N21_20250509_0718_30.5904N_76.0788E']
EVENT_1272,30.59453,76.049,2025-05-09 07:18,2025-05-09 07:18,0.0,2,1.98,2.21,334.12,2,2,1,Transient,nominal,N21,34.408,"['FIRMS_N21_20250509_0718_30.5946N_76.0499E', 'FIRMS_N21_20250509_0718_30.5945N_76.0481E']"
EVENT_1273,30.60023,75.86673,2025-05-09 07:18,2025-05-09 07:18,0.0,1,7.24,7.24,348.3,1,1,1,Transient,nominal,N21,30.773,['FIRMS_N21_20250509_0718_30.6002N_75.8667E']
EVENT_1274,31.28618,75.70085,2025-05-09 07:18,2025-05-09 07:18,0.0,1,10.11,10.11,342.47,1,1,1,Transient,nominal,N21,49.379,['FIRMS_N21_20250509_0718_31.2862N_75.7009E']
EVENT_1275,31.29126,75.69958,2025-05-09 07:18,2025-05-09 07:18,0.0,2,13.77,17.42,367.0,2,2,1,Transient,high,N21,49.947,"['FIRMS_N21_20250509_0718_31.2913N_75.6992E', 'FIRMS_N21_20250509_0718_31.2912N_75.7000E']"
EVENT_1276,30.99178,75.43139,2025-05-09 08:58,2025-05-09 08:58,0.0,1,6.33,6.33,337.09,1,1,1,Transient,nominal,N21,46.385,['FIRMS_N21_20250509_0858_30.9918N_75.4314E']
EVENT_1277,31.07528,76.117315,2025-05-09 19:42,2025-05-09 19:42,0.0,2,3.13,3.21,305.32,2,2,1,Transient,nominal,N21,30.465,"['FIRMS_N21_20250509_1942_31.0756N_76.1181E', 'FIRMS_N21_20250509_1942_31.0750N_76.1165E']"
EVENT_1278,31.27686,75.80739,2025-05-10 06:59,2025-05-10 06:59,0.0,1,13.67,13.67,339.54,1,1,1,Transient,nominal,N21,45.451,['FIRMS_N21_20250510_0659_31.2769N_75.8074E']
EVENT_1279,31.25954,76.04165,2025-05-10 07:01,2025-05-10 08:39,1.63,2,10.05,16.43,341.42,2,2,1,Transient,nominal,N21,44.814,"['FIRMS_N21_20250510_0701_31.2612N_76.0415E', 'FIRMS_N21_20250510_0839_31.2579N_76.0418E']"
EVENT_1280,31.25929,76.0349,2025-05-10 07:01,2025-05-10 07:01,0.0,1,13.17,13.17,331.56,1,1,1,Transient,nominal,N21,44.596,['FIRMS_N21_20250510_0701_31.2593N_76.0349E']
EVENT_1281,31.27334,75.80853,2025-05-10 07:01,2025-05-10 07:01,0.0,1,14.57,14.57,339.4,1,1,1,Transient,nominal,N21,45.046,['FIRMS_N21_20250510_0701_31.2733N_75.8085E']
EVENT_1282,30.46548,75.98431,2025-05-10 07:01,2025-05-10 07:01,0.0,1,12.59,12.59,350.4,1,1,1,Transient,nominal,N21,46.339,['FIRMS_N21_20250510_0701_30.4655N_75.9843E']
EVENT_1283,30.44541,75.83829,2025-05-10 07:01,2025-05-10 07:01,0.0,1,5.15,5.15,332.41,1,1,1,Transient,nominal,N21,48.183,['FIRMS_N21_20250510_0701_30.4454N_75.8383E']
EVENT_1284,30.84595,76.31539,2025-05-10 07:01,2025-05-10 07:01,0.0,1,3.83,3.83,330.73,1,1,1,Transient,nominal,N21,39.931,['FIRMS_N21_20250510_0701_30.8459N_76.3154E']
EVENT_1285,30.8481,76.13068,2025-05-10 07:01,2025-05-10 07:01,0.0,1,8.86,8.86,339.86,1,1,1,Transient,nominal,N21,22.374,['FIRMS_N21_20250510_0701_30.8481N_76.1307E']
EVENT_1286,30.93171,76.00735,2025-05-10 07:01,2025-05-10 07:01,0.0,1,8.74,8.74,335.09,1,1,1,Transient,nominal,N21,12.115,['FIRMS_N21_20250510_0701_30.9317N_76.0074E']
EVENT_1287,31.08167,76.14327,2025-05-10 07:01,2025-05-10 07:01,0.0,1,7.97,7.97,331.9,1,1,1,Transient,nominal,N21,32.704,['FIRMS_N21_20250510_0701_31.0817N_76.1433E']
EVENT_1288,31.07981,76.13673,2025-05-10 07:01,2025-05-10 07:01,0.0,1,7.22,7.22,332.73,1,1,1,Transient,nominal,N21,32.115,['FIRMS_N21_20250510_0701_31.0798N_76.1367E']
EVENT_1289,31.0879,76.09025,2025-05-10 07:01,2025-05-10 07:01,0.0,1,6.78,6.78,335.48,1,1,1,Transient,nominal,N21,29.856,['FIRMS_N21_20250510_0701_31.0879N_76.0902E']
EVENT_1290,31.08025,75.88667,2025-05-10 07:01,2025-05-10 07:01,0.0,1,6.44,6.44,331.01,1,1,1,Transient,nominal,N21,22.781,['FIRMS_N21_20250510_0701_31.0802N_75.8867E']
EVENT_1291,31.18729,76.17234,2025-05-10 07:01,2025-05-10 07:01,0.0,1,2.66,2.66,331.51,1,1,1,Transient,nominal,N21,43.381,['FIRMS_N21_20250510_0701_31.1873N_76.1723E']
EVENT_1292,31.143465,75.862395,2025-05-10 07:01,2025-05-10 08:39,1.63,4,7.38,9.96,338.38,4,4,1,Transient,nominal,N21,29.98,"['FIRMS_N21_20250510_0701_31.1411N_75.8602E', 'FIRMS_N21_20250510_0701_31.1454N_75.8633E', 'FIRMS_N21_20250510_0839_31.1436N_75.8612E', 'FIRMS_N21_20250510_0839_31.1438N_75.8648E']"
EVENT_1293,31.2572,76.07331,2025-05-10 07:01,2025-05-10 07:01,0.0,2,10.12,10.82,334.59,2,2,1,Transient,nominal,N21,45.58,"['FIRMS_N21_20250510_0701_31.2586N_76.0742E', 'FIRMS_N21_20250510_0701_31.2558N_76.0724E']"
EVENT_1294,31.255335,76.066715,2025-05-10 07:01,2025-05-10 07:01,0.0,2,9.87,10.82,344.92,2,2,1,Transient,nominal,N21,45.16,"['FIRMS_N21_20250510_0701_31.2540N_76.0658E', 'FIRMS_N21_20250510_0701_31.2567N_76.0676E']"
EVENT_1295,31.26228,76.07014,2025-05-10 07:01,2025-05-10 07:01,0.0,1,10.11,10.11,338.38,1,1,1,Transient,nominal,N21,45.998,['FIRMS_N21_20250510_0701_31.2623N_76.0701E']
EVENT_1296,30.64044,76.14449,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.75,2.75,332.28,1,1,1,Transient,nominal,N21,35.164,['FIRMS_N21_20250510_0839_30.6404N_76.1445E']
EVENT_1297,30.64755,75.90157,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.73,2.73,330.07,1,1,1,Transient,nominal,N21,25.363,['FIRMS_N21_20250510_0839_30.6475N_75.9016E']
EVENT_1298,30.66361,75.961965,2025-05-10 08:39,2025-05-10 08:39,0.0,2,14.11,14.8,367.0,2,2,1,Transient,high,N21,24.343,"['FIRMS_N21_20250510_0839_30.6628N_75.9616E', 'FIRMS_N21_20250510_0839_30.6644N_75.9624E']"
EVENT_1299,30.66868,76.03413,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.73,3.73,336.34,1,1,1,Transient,nominal,N21,26.41,['FIRMS_N21_20250510_0839_30.6687N_76.0341E']
EVENT_1300,30.65918,75.96291,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.17,2.17,330.49,1,1,1,Transient,nominal,N21,24.842,['FIRMS_N21_20250510_0839_30.6592N_75.9629E']
EVENT_1301,30.66877,75.95097,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.0,4.0,338.65,1,1,1,Transient,nominal,N21,23.542,['FIRMS_N21_20250510_0839_30.6688N_75.9510E']
EVENT_1302,30.6658,75.91135,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.2,2.2,333.64,1,1,1,Transient,nominal,N21,23.364,['FIRMS_N21_20250510_0839_30.6658N_75.9113E']
EVENT_1303,30.67098,75.91078,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.78,3.78,341.62,1,1,1,Transient,nominal,N21,22.786,['FIRMS_N21_20250510_0839_30.6710N_75.9108E']
EVENT_1304,30.67697,75.92101,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.52,4.52,350.52,1,1,1,Transient,nominal,N21,22.194,['FIRMS_N21_20250510_0839_30.6770N_75.9210E']
EVENT_1305,30.70269,76.05371,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.64,3.64,337.07,1,1,1,Transient,nominal,N21,24.283,['FIRMS_N21_20250510_0839_30.7027N_76.0537E']
EVENT_1306,30.69825,75.92599,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.69,3.69,337.42,1,1,1,Transient,nominal,N21,19.898,['FIRMS_N21_20250510_0839_30.6983N_75.9260E']
EVENT_1307,30.7205,76.01127,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.54,2.54,334.1,1,1,1,Transient,nominal,N21,20.337,['FIRMS_N21_20250510_0839_30.7205N_76.0113E']
EVENT_1308,30.71954,75.93099,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.29,3.29,332.72,1,1,1,Transient,nominal,N21,17.631,['FIRMS_N21_20250510_0839_30.7195N_75.9310E']
EVENT_1309,30.726575,75.44878,2025-05-10 08:39,2025-05-10 08:39,0.0,2,6.86,9.89,352.4,2,2,1,Transient,high,N21,46.038,"['FIRMS_N21_20250510_0839_30.7269N_75.4489E', 'FIRMS_N21_20250510_0839_30.7263N_75.4486E']"
EVENT_1310,30.74215,75.7243,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.83,6.83,343.86,1,1,1,Transient,nominal,N21,22.293,['FIRMS_N21_20250510_0839_30.7421N_75.7243E']
EVENT_1311,30.7313,75.44805,2025-05-10 08:39,2025-05-10 08:39,0.0,1,7.42,7.42,355.6,1,1,1,Transient,nominal,N21,45.916,['FIRMS_N21_20250510_0839_30.7313N_75.4480E']
EVENT_1312,30.80031,76.08461,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.64,4.64,346.09,1,1,1,Transient,nominal,N21,19.645,['FIRMS_N21_20250510_0839_30.8003N_76.0846E']
EVENT_1313,30.75488,75.42506,2025-05-10 08:39,2025-05-10 08:39,0.0,1,14.73,14.73,367.0,1,1,1,Transient,high,N21,47.162,['FIRMS_N21_20250510_0839_30.7549N_75.4251E']
EVENT_1314,30.847,76.35698,2025-05-10 08:39,2025-05-10 08:39,0.0,1,1.88,1.88,332.54,1,1,1,Transient,nominal,N21,43.88,['FIRMS_N21_20250510_0839_30.8470N_76.3570E']
EVENT_1315,30.80499,75.60516,2025-05-10 08:39,2025-05-10 08:39,0.0,1,8.64,8.64,367.0,1,1,1,Transient,high,N21,29.085,['FIRMS_N21_20250510_0839_30.8050N_75.6052E']
EVENT_1316,30.85486,76.17647,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.79,4.79,350.84,1,1,1,Transient,nominal,N21,26.634,['FIRMS_N21_20250510_0839_30.8549N_76.1765E']
EVENT_1317,30.8326,75.38381,2025-05-10 08:39,2025-05-10 08:39,0.0,2,4.0,4.86,330.82,2,2,1,Transient,nominal,N21,49.362,"['FIRMS_N21_20250510_0839_30.8326N_75.3826E', 'FIRMS_N21_20250510_0839_30.8327N_75.3850E']"
EVENT_1318,30.89829,76.11913,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.47,2.47,336.29,1,1,1,Transient,nominal,N21,21.206,['FIRMS_N21_20250510_0839_30.8983N_76.1191E']
EVENT_1319,30.88873,75.5155,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.68,3.68,333.27,1,1,1,Transient,nominal,N21,36.577,['FIRMS_N21_20250510_0839_30.8887N_75.5155E']
EVENT_1320,30.89024,75.47063,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.97,3.97,344.74,1,1,1,Transient,nominal,N21,40.862,['FIRMS_N21_20250510_0839_30.8902N_75.4706E']
EVENT_1321,30.92976,75.64348,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.92,4.92,347.42,1,1,1,Transient,nominal,N21,25.063,['FIRMS_N21_20250510_0839_30.9298N_75.6435E']
EVENT_1322,30.99498,76.06694,2025-05-10 08:39,2025-05-10 08:39,0.0,2,1.9,2.28,331.65,2,2,1,Transient,nominal,N21,20.84,"['FIRMS_N21_20250510_0839_30.9949N_76.0681E', 'FIRMS_N21_20250510_0839_30.9950N_76.0658E']"
EVENT_1323,31.00474,76.20071,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.58,3.58,340.46,1,1,1,Transient,nominal,N21,32.202,['FIRMS_N21_20250510_0839_31.0047N_76.2007E']
EVENT_1324,30.981675,75.542645,2025-05-10 08:39,2025-05-10 08:39,0.0,2,10.56,11.9,354.65,2,2,1,Transient,high,N21,35.931,"['FIRMS_N21_20250510_0839_30.9818N_75.5444E', 'FIRMS_N21_20250510_0839_30.9815N_75.5409E']"
EVENT_1325,31.009215,75.69782,2025-05-10 08:39,2025-05-10 08:39,0.0,2,7.42,7.42,352.38,2,2,1,Transient,nominal,N21,24.226,"['FIRMS_N21_20250510_0839_31.0094N_75.6996E', 'FIRMS_N21_20250510_0839_31.0091N_75.6961E']"
EVENT_1326,31.05759,76.19511,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.14,6.14,367.0,1,1,1,Transient,high,N21,34.775,['FIRMS_N21_20250510_0839_31.0576N_76.1951E']
EVENT_1327,31.03308,75.738037,2025-05-10 08:39,2025-05-10 08:39,0.0,4,7.07,8.64,345.51,4,4,1,Transient,high,N21,23.251,"['FIRMS_N21_20250510_0839_31.0332N_75.7398E', 'FIRMS_N21_20250510_0839_31.0335N_75.7434E', 'FIRMS_N21_20250510_0839_31.0329N_75.7363E', 'FIRMS_N21_20250510_0839_31.0327N_75.7327E']"
EVENT_1328,31.03864,75.7428,2025-05-10 08:39,2025-05-10 08:39,0.0,1,5.43,5.43,337.95,1,1,1,Transient,nominal,N21,23.43,['FIRMS_N21_20250510_0839_31.0386N_75.7428E']
EVENT_1329,31.03808,75.73569,2025-05-10 08:39,2025-05-10 08:39,0.0,1,8.49,8.49,352.75,1,1,1,Transient,nominal,N21,23.818,['FIRMS_N21_20250510_0839_31.0381N_75.7357E']
EVENT_1330,31.14711,76.18962,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.5,6.5,346.82,1,1,1,Transient,nominal,N21,41.002,['FIRMS_N21_20250510_0839_31.1471N_76.1896E']
EVENT_1331,31.08054,75.44958,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.25,3.25,339.81,1,1,1,Transient,nominal,N21,48.484,['FIRMS_N21_20250510_0839_31.0805N_75.4496E']
EVENT_1332,31.07362,75.49178,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.69,3.69,341.35,1,1,1,Transient,nominal,N21,44.589,['FIRMS_N21_20250510_0839_31.0736N_75.4918E']
EVENT_1333,31.086275,76.152215,2025-05-10 08:39,2025-05-10 08:39,0.0,2,17.14,17.14,349.11,2,2,1,Transient,high,N21,33.671,"['FIRMS_N21_20250510_0839_31.0861N_76.1503E', 'FIRMS_N21_20250510_0839_31.0864N_76.1541E']"
EVENT_1334,31.05516,75.82021,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.97,2.97,332.53,1,1,1,Transient,nominal,N21,21.313,['FIRMS_N21_20250510_0839_31.0552N_75.8202E']
EVENT_1335,30.89489,75.52866,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.43,3.43,343.08,1,1,1,Transient,nominal,N21,35.356,['FIRMS_N21_20250510_0839_30.8949N_75.5287E']
EVENT_1336,31.28869,76.09866,2025-05-10 08:39,2025-05-10 08:39,0.0,1,7.44,7.44,350.68,1,1,1,Transient,nominal,N21,49.73,['FIRMS_N21_20250510_0839_31.2887N_76.0987E']
EVENT_1337,31.26107,75.8085,2025-05-10 08:39,2025-05-10 08:39,0.0,1,0.97,0.97,331.27,1,1,1,Transient,nominal,N21,43.708,['FIRMS_N21_20250510_0839_31.2611N_75.8085E']
EVENT_1338,31.28399,76.10677,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.54,2.54,330.49,1,1,1,Transient,nominal,N21,49.552,['FIRMS_N21_20250510_0839_31.2840N_76.1068E']
EVENT_1339,31.27364,76.04013,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.63,2.63,335.58,1,1,1,Transient,nominal,N21,46.268,['FIRMS_N21_20250510_0839_31.2736N_76.0401E']
EVENT_1340,31.24154,75.89477,2025-05-10 08:39,2025-05-10 08:39,0.0,1,5.77,5.77,351.26,1,1,1,Transient,nominal,N21,40.689,['FIRMS_N21_20250510_0839_31.2415N_75.8948E']
EVENT_1341,31.2439,75.92589,2025-05-10 08:39,2025-05-10 08:39,0.0,2,4.23,4.23,340.73,2,2,1,Transient,nominal,N21,41.034,"['FIRMS_N21_20250510_0839_31.2438N_75.9241E', 'FIRMS_N21_20250510_0839_31.2440N_75.9277E']"
EVENT_1342,31.25279,76.044265,2025-05-10 08:39,2025-05-10 08:39,0.0,2,3.68,3.68,342.98,2,2,1,Transient,nominal,N21,44.178,"['FIRMS_N21_20250510_0839_31.2526N_76.0424E', 'FIRMS_N21_20250510_0839_31.2529N_76.0461E']"
EVENT_1343,31.24754,76.044815,2025-05-10 08:39,2025-05-10 08:39,0.0,2,4.02,4.02,344.57,2,2,1,Transient,nominal,N21,43.641,"['FIRMS_N21_20250510_0839_31.2474N_76.0430E', 'FIRMS_N21_20250510_0839_31.2477N_76.0467E']"
EVENT_1344,31.24463,76.07712,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.67,4.67,339.83,1,1,1,Transient,nominal,N21,44.42,['FIRMS_N21_20250510_0839_31.2446N_76.0771E']
EVENT_1345,31.23275,76.05955,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.05,6.05,337.71,1,1,1,Transient,nominal,N21,42.572,['FIRMS_N21_20250510_0839_31.2327N_76.0596E']
EVENT_1346,31.227767,76.063833,2025-05-10 08:39,2025-05-10 08:39,0.0,3,14.6,21.0,352.52,3,3,1,Transient,high,N21,42.206,"['FIRMS_N21_20250510_0839_31.2275N_76.0601E', 'FIRMS_N21_20250510_0839_31.2278N_76.0638E', 'FIRMS_N21_20250510_0839_31.2280N_76.0676E']"
EVENT_1347,31.21114,75.90903,2025-05-10 08:39,2025-05-10 08:39,0.0,1,9.73,9.73,367.0,1,1,1,Transient,high,N21,37.321,['FIRMS_N21_20250510_0839_31.2111N_75.9090E']
EVENT_1348,31.17173,75.52224,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.14,4.14,330.77,1,1,1,Transient,nominal,N21,48.677,['FIRMS_N21_20250510_0839_31.1717N_75.5222E']
EVENT_1349,31.1656,75.50901,2025-05-10 08:39,2025-05-10 08:39,0.0,1,7.2,7.2,367.0,1,1,1,Transient,high,N21,49.164,['FIRMS_N21_20250510_0839_31.1656N_75.5090E']
EVENT_1350,31.172355,75.716965,2025-05-10 08:39,2025-05-10 08:39,0.0,2,1.3,1.85,330.5,2,2,1,Transient,nominal,N21,37.254,"['FIRMS_N21_20250510_0839_31.1709N_75.7170E', 'FIRMS_N21_20250510_0839_31.1738N_75.7170E']"
EVENT_1351,31.16209,75.50996,2025-05-10 08:39,2025-05-10 08:39,0.0,1,1.97,1.97,333.82,1,1,1,Transient,nominal,N21,48.84,['FIRMS_N21_20250510_0839_31.1621N_75.5100E']
EVENT_1352,31.19597,76.13138,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.99,4.99,338.04,1,1,1,Transient,nominal,N21,41.967,['FIRMS_N21_20250510_0839_31.1960N_76.1314E']
EVENT_1353,31.17233,75.89483,2025-05-10 08:39,2025-05-10 08:39,0.0,1,8.62,8.62,367.0,1,1,1,Transient,high,N21,32.994,['FIRMS_N21_20250510_0839_31.1723N_75.8948E']
EVENT_1354,31.15886,75.99232,2025-05-10 08:39,2025-05-10 08:39,0.0,1,1.99,1.99,331.34,1,1,1,Transient,nominal,N21,32.739,['FIRMS_N21_20250510_0839_31.1589N_75.9923E']
EVENT_1355,30.44429,75.936795,2025-05-10 08:39,2025-05-10 08:39,0.0,4,12.45,12.96,363.16,4,4,1,Transient,high,N21,48.102,"['FIRMS_N21_20250510_0839_30.4433N_75.9353E', 'FIRMS_N21_20250510_0839_30.4435N_75.9389E', 'FIRMS_N21_20250510_0839_30.4453N_75.9383E', 'FIRMS_N21_20250510_0839_30.4450N_75.9347E']"
EVENT_1356,30.44778,75.981615,2025-05-10 08:39,2025-05-10 08:39,0.0,2,2.02,2.23,332.48,2,2,1,Transient,nominal,N21,48.234,"['FIRMS_N21_20250510_0839_30.4470N_75.9819E', 'FIRMS_N21_20250510_0839_30.4485N_75.9814E']"
EVENT_1357,30.44921,75.93694,2025-05-10 08:39,2025-05-10 08:39,0.0,3,2.83,3.03,335.09,3,3,1,Transient,nominal,N21,47.558,"['FIRMS_N21_20250510_0839_30.4487N_75.9383E', 'FIRMS_N21_20250510_0839_30.4484N_75.9348E', 'FIRMS_N21_20250510_0839_30.4505N_75.9377E']"
EVENT_1358,30.45054,75.86952,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.52,2.52,336.29,1,1,1,Transient,nominal,N21,47.348,['FIRMS_N21_20250510_0839_30.4505N_75.8695E']
EVENT_1359,30.47964,76.1173,2025-05-10 08:39,2025-05-10 08:39,0.0,1,5.72,5.72,354.45,1,1,1,Transient,nominal,N21,48.751,['FIRMS_N21_20250510_0839_30.4796N_76.1173E']
EVENT_1360,30.47009,75.9212,2025-05-10 08:39,2025-05-10 08:39,0.0,1,7.76,7.76,367.0,1,1,1,Transient,high,N21,45.146,['FIRMS_N21_20250510_0839_30.4701N_75.9212E']
EVENT_1361,30.46927,75.91051,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.47,2.47,332.06,1,1,1,Transient,nominal,N21,45.199,['FIRMS_N21_20250510_0839_30.4693N_75.9105E']
EVENT_1362,30.49328,76.15853,2025-05-10 08:39,2025-05-10 08:39,0.0,2,33.8,33.8,351.38,2,2,1,Transient,high,N21,49.254,"['FIRMS_N21_20250510_0839_30.4934N_76.1604E', 'FIRMS_N21_20250510_0839_30.4931N_76.1567E']"
EVENT_1363,30.49176,76.13825,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.03,6.03,348.15,1,1,1,Transient,nominal,N21,48.452,['FIRMS_N21_20250510_0839_30.4918N_76.1382E']
EVENT_1364,30.49312,76.0863,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.45,2.45,330.67,1,1,1,Transient,nominal,N21,46.169,['FIRMS_N21_20250510_0839_30.4931N_76.0863E']
EVENT_1365,30.50252,76.14082,2025-05-10 08:39,2025-05-10 08:39,0.0,1,14.46,14.46,367.0,1,1,1,Transient,high,N21,47.52,['FIRMS_N21_20250510_0839_30.5025N_76.1408E']
EVENT_1366,30.5053,76.17776,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.86,4.86,336.88,1,1,1,Transient,nominal,N21,49.08,['FIRMS_N21_20250510_0839_30.5053N_76.1778E']
EVENT_1367,30.46855,75.7016,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.03,2.03,330.9,1,1,1,Transient,nominal,N21,49.025,['FIRMS_N21_20250510_0839_30.4686N_75.7016E']
EVENT_1368,30.50776,76.14027,2025-05-10 08:39,2025-05-10 08:39,0.0,1,4.76,4.76,342.1,1,1,1,Transient,nominal,N21,46.986,['FIRMS_N21_20250510_0839_30.5078N_76.1403E']
EVENT_1369,30.52121,76.10915,2025-05-10 08:39,2025-05-10 08:39,0.0,1,2.36,2.36,330.51,1,1,1,Transient,nominal,N21,44.258,['FIRMS_N21_20250510_0839_30.5212N_76.1091E']
EVENT_1370,30.53681,76.17448,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.51,3.51,338.8,1,1,1,Transient,nominal,N21,45.996,['FIRMS_N21_20250510_0839_30.5368N_76.1745E']
EVENT_1371,30.51158,75.78831,2025-05-10 08:39,2025-05-10 08:39,0.0,1,3.47,3.47,334.37,1,1,1,Transient,nominal,N21,41.828,['FIRMS_N21_20250510_0839_30.5116N_75.7883E']
EVENT_1372,30.54303,76.05156,2025-05-10 08:39,2025-05-10 08:39,0.0,1,6.27,6.27,353.31,1,1,1,Transient,nominal,N21,39.773,['FIRMS_N21_20250510_0839_30.5430N_76.0516E']
EVENT_1373,30.55171,76.01532,2025-05-10 08:39,2025-05-10 08:39,0.0,2,12.79,13.82,348.19,2,2,1,Transient,nominal,N21,37.71,"['FIRMS_N21_20250510_0839_30.5516N_76.0135E', 'FIRMS_N21_20250510_0839_30.5518N_76.0171E']"
