cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_8069,30.62765,75.8157,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.99,7.99,339.67,1,1,1,Transient,low,N21,28.686,['FIRMS_N21_20250512_0803_30.6276N_75.8157E']
EVENT_8070,30.635325,75.80624,2025-05-12 08:03,2025-05-12 08:03,0.0,2,7.0,7.0,340.62,2,2,1,Transient,low,N21,28.136,"['FIRMS_N21_20250512_0803_30.6337N_75.8066E', 'FIRMS_N21_20250512_0803_30.6370N_75.8059E']"
EVENT_8071,30.65364,75.91727,2025-05-12 08:03,2025-05-12 08:03,0.0,1,8.09,8.09,346.39,1,1,1,Transient,nominal,N21,24.749,['FIRMS_N21_20250512_0803_30.6536N_75.9173E']
EVENT_8072,30.65396,75.89669,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.88,4.88,343.77,1,1,1,Transient,nominal,N21,24.649,['FIRMS_N21_20250512_0803_30.6540N_75.8967E']
EVENT_8073,30.62975,75.66812,2025-05-12 08:03,2025-05-12 08:03,0.0,1,1.88,1.88,334.81,1,1,1,Transient,low,N21,35.101,['FIRMS_N21_20250512_0803_30.6298N_75.6681E']
EVENT_8074,30.64712,75.73831,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.02,5.02,340.2,1,1,1,Transient,low,N21,29.662,['FIRMS_N21_20250512_0803_30.6471N_75.7383E']
EVENT_8075,30.6853,75.94786,2025-05-12 08:03,2025-05-12 08:03,0.0,1,9.24,9.24,341.45,1,1,1,Transient,low,N21,21.683,['FIRMS_N21_20250512_0803_30.6853N_75.9479E']
EVENT_8076,30.64769,75.69724,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.84,4.84,344.56,1,1,1,Transient,nominal,N21,31.814,['FIRMS_N21_20250512_0803_30.6477N_75.6972E']
EVENT_8077,30.69188,75.94654,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.69,6.69,341.62,1,1,1,Transient,low,N21,20.941,['FIRMS_N21_20250512_0803_30.6919N_75.9465E']
EVENT_8078,30.62046,75.47357,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.4,3.4,337.69,1,1,1,Transient,low,N21,49.537,['FIRMS_N21_20250512_0803_30.6205N_75.4736E']
EVENT_8079,30.74809,76.28139,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.53,5.53,338.51,1,1,1,Transient,low,N21,39.221,['FIRMS_N21_20250512_0803_30.7481N_76.2814E']
EVENT_8080,30.65242,75.63895,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.18,4.18,341.01,1,1,1,Transient,low,N21,35.084,['FIRMS_N21_20250512_0803_30.6524N_75.6389E']
EVENT_8081,30.74327,76.17909,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.18,3.18,341.39,1,1,1,Transient,nominal,N21,30.574,['FIRMS_N21_20250512_0803_30.7433N_76.1791E']
EVENT_8082,30.72942,76.06236,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.5,7.5,343.75,1,1,1,Transient,low,N21,22.567,['FIRMS_N21_20250512_0803_30.7294N_76.0624E']
EVENT_8083,30.67966,75.70714,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.2,6.2,343.93,1,1,1,Transient,nominal,N21,28.442,['FIRMS_N21_20250512_0803_30.6797N_75.7071E']
EVENT_8084,30.78664,76.33588,2025-05-12 08:03,2025-05-12 08:03,0.0,1,10.04,10.04,345.75,1,1,1,Transient,low,N21,42.919,['FIRMS_N21_20250512_0803_30.7866N_76.3359E']
EVENT_8085,30.69505,75.70812,2025-05-12 08:03,2025-05-12 08:03,0.0,2,3.27,3.27,342.68,2,2,1,Transient,nominal,N21,27.09,"['FIRMS_N21_20250512_0803_30.6934N_75.7084E', 'FIRMS_N21_20250512_0803_30.6967N_75.7078E']"
EVENT_8086,30.71825,75.80592,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.22,7.22,344.81,1,1,1,Transient,nominal,N21,19.606,['FIRMS_N21_20250512_0803_30.7183N_75.8059E']
EVENT_8087,30.70266,75.70248,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.9,5.9,343.71,1,1,1,Transient,nominal,N21,26.841,['FIRMS_N21_20250512_0803_30.7027N_75.7025E']
EVENT_8088,30.69115,75.58192,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.53,5.53,338.79,1,1,1,Transient,low,N21,36.541,['FIRMS_N21_20250512_0803_30.6912N_75.5819E']
EVENT_8089,30.71635,75.65872,2025-05-12 08:03,2025-05-12 08:03,0.0,1,15.83,15.83,350.3,1,1,1,Transient,nominal,N21,28.95,['FIRMS_N21_20250512_0803_30.7163N_75.6587E']
EVENT_8090,30.70851,75.60706,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.46,3.46,338.22,1,1,1,Transient,low,N21,33.469,['FIRMS_N21_20250512_0803_30.7085N_75.6071E']
EVENT_8091,30.7305,75.68147,2025-05-12 08:03,2025-05-12 08:03,0.0,1,9.59,9.59,346.82,1,1,1,Transient,nominal,N21,26.268,['FIRMS_N21_20250512_0803_30.7305N_75.6815E']
EVENT_8092,30.7472,75.65759,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.49,6.49,339.75,1,1,1,Transient,low,N21,27.077,['FIRMS_N21_20250512_0803_30.7472N_75.6576E']
EVENT_8093,30.77292,75.69337,2025-05-12 08:03,2025-05-12 08:03,0.0,1,11.71,11.71,348.33,1,1,1,Transient,nominal,N21,22.672,['FIRMS_N21_20250512_0803_30.7729N_75.6934E']
EVENT_8094,30.833075,75.99338,2025-05-12 08:03,2025-05-12 08:03,0.0,2,3.11,3.11,339.76,2,2,1,Transient,low,N21,10.22,"['FIRMS_N21_20250512_0803_30.8314N_75.9937E', 'FIRMS_N21_20250512_0803_30.8347N_75.9930E']"
EVENT_8095,30.89686,76.36939,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.19,3.19,340.91,1,1,1,Transient,low,N21,44.999,['FIRMS_N21_20250512_0803_30.8969N_76.3694E']
EVENT_8096,30.79011,75.58325,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.75,3.75,338.73,1,1,1,Transient,low,N21,31.564,['FIRMS_N21_20250512_0803_30.7901N_75.5833E']
EVENT_8097,30.79728,75.58588,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.01,6.01,343.59,1,1,1,Transient,nominal,N21,31.091,['FIRMS_N21_20250512_0803_30.7973N_75.5859E']
EVENT_8098,30.89647,76.15812,2025-05-12 08:03,2025-05-12 08:03,0.0,1,8.58,8.58,348.03,1,1,1,Transient,nominal,N21,24.885,['FIRMS_N21_20250512_0803_30.8965N_76.1581E']
EVENT_8099,30.86855,75.64951,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.94,6.94,339.25,1,1,1,Transient,low,N21,23.775,['FIRMS_N21_20250512_0803_30.8685N_75.6495E']
EVENT_8100,30.9755,76.04765,2025-05-12 08:03,2025-05-12 08:03,0.0,1,14.12,14.12,344.41,1,1,1,Transient,low,N21,18.05,['FIRMS_N21_20250512_0803_30.9755N_76.0477E']
EVENT_8101,30.96948,75.86791,2025-05-12 08:03,2025-05-12 08:03,0.0,1,2.36,2.36,340.63,1,1,1,Transient,nominal,N21,10.836,['FIRMS_N21_20250512_0803_30.9695N_75.8679E']
EVENT_8102,30.944,75.58528,2025-05-12 08:03,2025-05-12 08:03,0.0,1,8.24,8.24,338.96,1,1,1,Transient,low,N21,30.832,['FIRMS_N21_20250512_0803_30.9440N_75.5853E']
EVENT_8103,31.04714,76.25764,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.73,7.73,344.04,1,1,1,Transient,low,N21,39.199,['FIRMS_N21_20250512_0803_31.0471N_76.2576E']
EVENT_8104,31.10142,76.28014,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.86,7.86,343.58,1,1,1,Transient,low,N21,44.204,['FIRMS_N21_20250512_0803_31.1014N_76.2801E']
EVENT_8105,31.13448,76.27361,2025-05-12 08:03,2025-05-12 08:03,0.0,1,1.58,1.58,336.91,1,1,1,Transient,low,N21,45.899,['FIRMS_N21_20250512_0803_31.1345N_76.2736E']
EVENT_8106,31.17448,76.22108,2025-05-12 08:03,2025-05-12 08:03,0.0,1,1.33,1.33,339.81,1,1,1,Transient,low,N21,45.269,['FIRMS_N21_20250512_0803_31.1745N_76.2211E']
EVENT_8107,31.17283,76.16323,2025-05-12 08:03,2025-05-12 08:03,0.0,1,11.44,11.44,351.92,1,1,1,Transient,nominal,N21,41.576,['FIRMS_N21_20250512_0803_31.1728N_76.1632E']
EVENT_8108,31.18746,76.19357,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.85,5.85,343.7,1,1,1,Transient,nominal,N21,44.641,['FIRMS_N21_20250512_0803_31.1875N_76.1936E']
EVENT_8109,31.1105,75.53986,2025-05-12 08:03,2025-05-12 08:03,0.0,1,13.57,13.57,354.61,1,1,1,Transient,nominal,N21,43.019,['FIRMS_N21_20250512_0803_31.1105N_75.5399E']
EVENT_8110,31.14808,75.51612,2025-05-12 08:03,2025-05-12 08:03,0.0,1,9.3,9.3,340.19,1,1,1,Transient,low,N21,47.388,['FIRMS_N21_20250512_0803_31.1481N_75.5161E']
EVENT_8111,31.21185,75.91969,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.14,7.14,340.89,1,1,1,Transient,low,N21,37.441,['FIRMS_N21_20250512_0803_31.2118N_75.9197E']
EVENT_8112,31.20595,75.69788,2025-05-12 08:03,2025-05-12 08:03,0.0,1,9.88,9.88,338.74,1,1,1,Transient,low,N21,41.405,['FIRMS_N21_20250512_0803_31.2060N_75.6979E']
EVENT_8113,31.27715,76.10971,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.05,7.05,349.36,1,1,1,Transient,nominal,N21,48.97,['FIRMS_N21_20250512_0803_31.2771N_76.1097E']
EVENT_8114,31.25971,76.12983,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.57,4.57,338.05,1,1,1,Transient,low,N21,48.058,['FIRMS_N21_20250512_0803_31.2597N_76.1298E']
EVENT_8115,30.44868,75.91251,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.98,6.98,344.39,1,1,1,Transient,low,N21,47.493,['FIRMS_N21_20250512_0803_30.4487N_75.9125E']
EVENT_8116,30.44273,75.87289,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.81,6.81,341.88,1,1,1,Transient,low,N21,48.198,['FIRMS_N21_20250512_0803_30.4427N_75.8729E']
EVENT_8117,30.44244,75.84842,2025-05-12 08:03,2025-05-12 08:03,0.0,1,3.08,3.08,340.82,1,1,1,Transient,low,N21,48.405,['FIRMS_N21_20250512_0803_30.4424N_75.8484E']
EVENT_8118,30.50817,76.13013,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.28,5.28,339.37,1,1,1,Transient,low,N21,46.477,['FIRMS_N21_20250512_0803_30.5082N_76.1301E']
EVENT_8119,30.50522,76.11019,2025-05-12 08:03,2025-05-12 08:03,0.0,1,10.68,10.68,338.77,1,1,1,Transient,nominal,N21,45.893,['FIRMS_N21_20250512_0803_30.5052N_76.1102E']
EVENT_8120,30.45588,75.7803,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.95,4.95,341.2,1,1,1,Transient,low,N21,48.023,['FIRMS_N21_20250512_0803_30.4559N_75.7803E']
EVENT_8121,30.46246,75.77898,2025-05-12 08:03,2025-05-12 08:03,0.0,1,2.66,2.66,337.5,1,1,1,Transient,low,N21,47.342,['FIRMS_N21_20250512_0803_30.4625N_75.7790E']
EVENT_8122,30.49055,75.83057,2025-05-12 08:03,2025-05-12 08:03,0.0,1,7.44,7.44,345.83,1,1,1,Transient,low,N21,43.308,['FIRMS_N21_20250512_0803_30.4905N_75.8306E']
EVENT_8123,30.49025,75.80609,2025-05-12 08:03,2025-05-12 08:03,0.0,1,8.48,8.48,342.96,1,1,1,Transient,low,N21,43.753,['FIRMS_N21_20250512_0803_30.4902N_75.8061E']
EVENT_8124,30.54914,76.15488,2025-05-12 08:03,2025-05-12 08:03,0.0,1,4.6,4.6,340.29,1,1,1,Transient,low,N21,43.804,['FIRMS_N21_20250512_0803_30.5491N_76.1549E']
EVENT_8125,30.57557,76.26492,2025-05-12 08:03,2025-05-12 08:03,0.0,1,11.41,11.41,346.04,1,1,1,Transient,low,N21,48.374,['FIRMS_N21_20250512_0803_30.5756N_76.2649E']
EVENT_8126,30.52217,75.76738,2025-05-12 08:03,2025-05-12 08:03,0.0,1,6.6,6.6,341.07,1,1,1,Transient,low,N21,41.253,['FIRMS_N21_20250512_0803_30.5222N_75.7674E']
EVENT_8127,30.519285,75.66981,2025-05-12 08:03,2025-05-12 08:03,0.0,2,7.34,7.34,339.97,2,2,1,Transient,nominal,N21,45.255,"['FIRMS_N21_20250512_0803_30.5176N_75.6701E', 'FIRMS_N21_20250512_0803_30.5209N_75.6695E']"
EVENT_8128,30.53532,75.76472,2025-05-12 08:03,2025-05-12 08:03,0.0,1,5.52,5.52,343.65,1,1,1,Transient,low,N21,39.943,['FIRMS_N21_20250512_0803_30.5353N_75.7647E']
EVENT_8129,30.472277,75.961957,2025-05-12 20:25,2025-05-13 07:44,11.32,3,4.3,6.02,329.02,3,3,2,Recurring,nominal,N21,45.259,"['FIRMS_N21_20250512_2025_30.4725N_75.9614E', 'FIRMS_N21_20250513_0744_30.4727N_75.9648E', 'FIRMS_N21_20250513_0744_30.4717N_75.9597E']"
EVENT_8130,30.65957,75.560815,2025-05-13 07:44,2025-05-13 07:44,0.0,2,1.93,2.12,334.99,2,2,1,Transient,low,N21,40.224,"['FIRMS_N21_20250513_0744_30.6596N_75.5593E', 'FIRMS_N21_20250513_0744_30.6595N_75.5624E']"
EVENT_8131,30.43409,75.96371,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.99,7.99,338.93,1,1,1,Transient,low,N21,49.491,['FIRMS_N21_20250513_0744_30.4341N_75.9637E']
EVENT_8132,30.42738,75.92822,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.85,6.85,340.21,1,1,1,Transient,low,N21,49.924,['FIRMS_N21_20250513_0744_30.4274N_75.9282E']
EVENT_8133,30.44509,75.96098,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.78,5.78,336.5,1,1,1,Transient,low,N21,48.245,['FIRMS_N21_20250513_0744_30.4451N_75.9610E']
EVENT_8134,30.48707,76.12385,2025-05-13 07:44,2025-05-13 07:44,0.0,1,3.37,3.37,335.48,1,1,1,Transient,low,N21,48.282,['FIRMS_N21_20250513_0744_30.4871N_76.1239E']
EVENT_8135,30.49901,76.16762,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.44,5.44,342.48,1,1,1,Transient,nominal,N21,49.154,['FIRMS_N21_20250513_0744_30.4990N_76.1676E']
EVENT_8136,30.50265,76.16673,2025-05-13 07:44,2025-05-13 07:44,0.0,1,3.85,3.85,335.84,1,1,1,Transient,low,N21,48.764,['FIRMS_N21_20250513_0744_30.5026N_76.1667E']
EVENT_8137,30.4614,75.92513,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.66,7.66,341.39,1,1,1,Transient,nominal,N21,46.13,['FIRMS_N21_20250513_0744_30.4614N_75.9251E']
EVENT_8138,30.45279,75.87929,2025-05-13 07:44,2025-05-13 07:44,0.0,1,10.7,10.7,345.12,1,1,1,Transient,nominal,N21,47.053,['FIRMS_N21_20250513_0744_30.4528N_75.8793E']
EVENT_8139,30.46398,75.89787,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.44,5.44,338.62,1,1,1,Transient,nominal,N21,45.773,['FIRMS_N21_20250513_0744_30.4640N_75.8979E']
EVENT_8140,30.51248,76.09677,2025-05-13 07:44,2025-05-13 07:44,0.0,1,13.9,13.9,345.75,1,1,1,Transient,nominal,N21,44.61,['FIRMS_N21_20250513_0744_30.5125N_76.0968E']
EVENT_8141,30.53078,76.17535,2025-05-13 07:44,2025-05-13 07:44,0.0,1,2.88,2.88,334.67,1,1,1,Transient,low,N21,46.595,['FIRMS_N21_20250513_0744_30.5308N_76.1753E']
EVENT_8142,30.47364,75.8259,2025-05-13 07:44,2025-05-13 07:44,0.0,1,10.38,10.38,344.69,1,1,1,Transient,nominal,N21,45.235,['FIRMS_N21_20250513_0744_30.4736N_75.8259E']
EVENT_8143,30.473065,75.79763,2025-05-13 07:44,2025-05-13 07:44,0.0,2,7.71,9.32,341.0,2,2,1,Transient,nominal,N21,45.79,"['FIRMS_N21_20250513_0744_30.4725N_75.7993E', 'FIRMS_N21_20250513_0744_30.4736N_75.7960E']"
EVENT_8144,30.518415,76.017825,2025-05-13 07:44,2025-05-13 07:44,0.0,2,7.01,8.22,341.22,2,2,1,Transient,nominal,N21,41.327,"['FIRMS_N21_20250513_0744_30.5168N_76.0172E', 'FIRMS_N21_20250513_0744_30.5200N_76.0185E']"
EVENT_8145,30.4824,75.80607,2025-05-13 07:44,2025-05-13 07:44,0.0,2,8.54,9.08,341.12,2,2,1,Transient,nominal,N21,44.609,"['FIRMS_N21_20250513_0744_30.4818N_75.8077E', 'FIRMS_N21_20250513_0744_30.4830N_75.8044E']"
EVENT_8146,30.52651,76.03263,2025-05-13 07:44,2025-05-13 07:44,0.0,1,4.83,4.83,337.65,1,1,1,Transient,low,N21,40.884,['FIRMS_N21_20250513_0744_30.5265N_76.0326E']
EVENT_8147,30.47776,75.75716,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.28,7.28,342.02,1,1,1,Transient,nominal,N21,46.259,['FIRMS_N21_20250513_0744_30.4778N_75.7572E']
EVENT_8148,30.4972,75.83845,2025-05-13 07:44,2025-05-13 07:44,0.0,1,9.12,9.12,340.54,1,1,1,Transient,nominal,N21,42.469,['FIRMS_N21_20250513_0744_30.4972N_75.8384E']
EVENT_8149,30.54502,76.06995,2025-05-13 07:44,2025-05-13 07:44,0.0,1,19.28,19.28,344.05,1,1,1,Transient,nominal,N21,40.251,['FIRMS_N21_20250513_0744_30.5450N_76.0700E']
EVENT_8150,30.52411,75.9595,2025-05-13 07:44,2025-05-13 07:44,0.0,1,9.44,9.44,342.85,1,1,1,Transient,nominal,N21,39.52,['FIRMS_N21_20250513_0744_30.5241N_75.9595E']
EVENT_8151,30.57097,76.16745,2025-05-13 07:44,2025-05-13 07:44,0.0,1,4.66,4.66,336.64,1,1,1,Transient,nominal,N21,42.528,['FIRMS_N21_20250513_0744_30.5710N_76.1675E']
EVENT_8152,30.54841,76.02724,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.57,7.57,338.67,1,1,1,Transient,low,N21,38.41,['FIRMS_N21_20250513_0744_30.5484N_76.0272E']
EVENT_8153,30.48933,75.71633,2025-05-13 07:44,2025-05-13 07:44,0.0,1,11.28,11.28,339.4,1,1,1,Transient,nominal,N21,46.352,['FIRMS_N21_20250513_0744_30.4893N_75.7163E']
EVENT_8154,30.49151,75.66678,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.07,5.07,340.22,1,1,1,Transient,low,N21,48.117,['FIRMS_N21_20250513_0744_30.4915N_75.6668E']
EVENT_8155,30.54007,75.77942,2025-05-13 07:44,2025-05-13 07:44,0.0,1,12.48,12.48,341.28,1,1,1,Transient,low,N21,39.01,['FIRMS_N21_20250513_0744_30.5401N_75.7794E']
EVENT_8156,30.52344,75.6915,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.47,5.47,337.0,1,1,1,Transient,low,N21,43.878,['FIRMS_N21_20250513_0744_30.5234N_75.6915E']
EVENT_8157,30.57714,75.9358,2025-05-13 07:44,2025-05-13 07:44,0.0,1,8.32,8.32,339.09,1,1,1,Transient,low,N21,33.381,['FIRMS_N21_20250513_0744_30.5771N_75.9358E']
EVENT_8158,30.59678,76.02055,2025-05-13 07:44,2025-05-13 07:44,0.0,1,13.34,13.34,351.86,1,1,1,Transient,nominal,N21,33.129,['FIRMS_N21_20250513_0744_30.5968N_76.0206E']
EVENT_8159,30.56881,75.78841,2025-05-13 07:44,2025-05-13 07:44,0.0,1,10.54,10.54,340.8,1,1,1,Transient,nominal,N21,35.702,['FIRMS_N21_20250513_0744_30.5688N_75.7884E']
EVENT_8160,30.57249,75.78748,2025-05-13 07:44,2025-05-13 07:44,0.0,1,8.18,8.18,340.57,1,1,1,Transient,low,N21,35.338,['FIRMS_N21_20250513_0744_30.5725N_75.7875E']
EVENT_8161,30.62324,76.01925,2025-05-13 07:44,2025-05-13 07:44,0.0,1,23.8,23.8,340.88,1,1,1,Transient,low,N21,30.344,['FIRMS_N21_20250513_0744_30.6232N_76.0192E']
EVENT_8162,30.58275,75.80106,2025-05-13 07:44,2025-05-13 07:44,0.0,1,9.75,9.75,340.43,1,1,1,Transient,low,N21,33.871,['FIRMS_N21_20250513_0744_30.5828N_75.8011E']
EVENT_8163,30.59203,75.80949,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.74,7.74,338.4,1,1,1,Transient,low,N21,32.661,['FIRMS_N21_20250513_0744_30.5920N_75.8095E']
EVENT_8164,30.64153,76.05811,2025-05-13 07:44,2025-05-13 07:44,0.0,2,7.63,9.21,338.95,2,2,1,Transient,low,N21,30.17,"['FIRMS_N21_20250513_0744_30.6415N_76.0566E', 'FIRMS_N21_20250513_0744_30.6415N_76.0596E']"
EVENT_8165,30.64834,76.13591,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.27,5.27,336.93,1,1,1,Transient,low,N21,33.962,['FIRMS_N21_20250513_0744_30.6483N_76.1359E']
EVENT_8166,30.65911,76.11253,2025-05-13 07:44,2025-05-13 07:44,0.0,1,3.34,3.34,334.97,1,1,1,Transient,low,N21,31.589,['FIRMS_N21_20250513_0744_30.6591N_76.1125E']
EVENT_8167,30.58302,75.71267,2025-05-13 07:44,2025-05-13 07:44,0.0,1,9.11,9.11,342.24,1,1,1,Transient,nominal,N21,37.068,['FIRMS_N21_20250513_0744_30.5830N_75.7127E']
EVENT_8168,30.64473,75.99606,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.59,6.59,339.93,1,1,1,Transient,low,N21,27.315,['FIRMS_N21_20250513_0744_30.6447N_75.9961E']
EVENT_8169,30.63616,75.95081,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.75,7.75,342.36,1,1,1,Transient,low,N21,27.093,['FIRMS_N21_20250513_0744_30.6362N_75.9508E']
EVENT_8170,30.57314,75.60059,2025-05-13 07:44,2025-05-13 07:44,0.0,1,4.13,4.13,338.06,1,1,1,Transient,nominal,N21,44.069,['FIRMS_N21_20250513_0744_30.5731N_75.6006E']
EVENT_8171,30.6116,75.78113,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.76,7.76,340.11,1,1,1,Transient,low,N21,31.427,['FIRMS_N21_20250513_0744_30.6116N_75.7811E']
EVENT_8172,30.58702,75.59161,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.25,6.25,338.39,1,1,1,Transient,nominal,N21,43.476,['FIRMS_N21_20250513_0744_30.5870N_75.5916E']
EVENT_8173,30.62342,75.76202,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.72,6.72,339.43,1,1,1,Transient,low,N21,30.928,['FIRMS_N21_20250513_0744_30.6234N_75.7620E']
EVENT_8174,30.71562,76.23261,2025-05-13 07:44,2025-05-13 07:44,0.0,1,3.17,3.17,332.36,1,1,1,Transient,low,N21,36.539,['FIRMS_N21_20250513_0744_30.7156N_76.2326E']
EVENT_8175,30.65606,75.91416,2025-05-13 07:44,2025-05-13 07:44,0.0,1,19.97,19.97,351.1,1,1,1,Transient,nominal,N21,24.46,['FIRMS_N21_20250513_0744_30.6561N_75.9142E']
EVENT_8176,30.62809,75.76624,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.65,6.65,336.49,1,1,1,Transient,low,N21,30.287,['FIRMS_N21_20250513_0744_30.6281N_75.7662E']
EVENT_8177,30.65972,75.91325,2025-05-13 07:44,2025-05-13 07:44,0.0,1,8.62,8.62,344.61,1,1,1,Transient,nominal,N21,24.049,['FIRMS_N21_20250513_0744_30.6597N_75.9133E']
EVENT_8178,30.6413,75.7952,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.44,6.44,339.64,1,1,1,Transient,low,N21,27.862,['FIRMS_N21_20250513_0744_30.6413N_75.7952E']
EVENT_8179,30.70066,76.05029,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.87,6.87,338.49,1,1,1,Transient,low,N21,24.265,['FIRMS_N21_20250513_0744_30.7007N_76.0503E']
EVENT_8180,30.67057,75.88934,2025-05-13 07:44,2025-05-13 07:44,0.0,1,8.79,8.79,343.19,1,1,1,Transient,nominal,N21,22.818,['FIRMS_N21_20250513_0744_30.6706N_75.8893E']
EVENT_8181,30.63415,75.63456,2025-05-13 07:44,2025-05-13 07:44,0.0,1,11.58,11.58,342.03,1,1,1,Transient,nominal,N21,36.837,['FIRMS_N21_20250513_0744_30.6342N_75.6346E']
EVENT_8182,30.70031,75.96653,2025-05-13 07:44,2025-05-13 07:44,0.0,1,7.2,7.2,339.26,1,1,1,Transient,nominal,N21,20.549,['FIRMS_N21_20250513_0744_30.7003N_75.9665E']
EVENT_8183,30.67188,75.81438,2025-05-13 07:44,2025-05-13 07:44,0.0,1,5.0,5.0,339.18,1,1,1,Transient,low,N21,24.038,['FIRMS_N21_20250513_0744_30.6719N_75.8144E']
EVENT_8184,30.73077,76.08969,2025-05-13 07:44,2025-05-13 07:44,0.0,1,3.54,3.54,334.32,1,1,1,Transient,low,N21,24.351,['FIRMS_N21_20250513_0744_30.7308N_76.0897E']
EVENT_8185,30.70565,75.93358,2025-05-13 07:44,2025-05-13 07:44,0.0,1,8.15,8.15,340.74,1,1,1,Transient,low,N21,19.195,['FIRMS_N21_20250513_0744_30.7056N_75.9336E']
EVENT_8186,30.69906,75.89819,2025-05-13 07:44,2025-05-13 07:44,0.0,1,9.19,9.19,341.32,1,1,1,Transient,low,N21,19.633,['FIRMS_N21_20250513_0744_30.6991N_75.8982E']
EVENT_8187,30.67139,75.75004,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.22,6.22,338.29,1,1,1,Transient,low,N21,26.774,['FIRMS_N21_20250513_0744_30.6714N_75.7500E']
EVENT_8188,30.7093,75.93267,2025-05-13 07:44,2025-05-13 07:44,0.0,1,6.52,6.52,336.09,1,1,1,Transient,low,N21,18.781,['FIRMS_N21_20250513_0744_30.7093N_75.9327E']
EVENT_8189,30.657905,75.613355,2025-05-13 07:44,2025-05-13 07:44,0.0,2,6.67,7.25,338.31,2,2,1,Transient,nominal,N21,36.445,"['FIRMS_N21_20250513_0744_30.6572N_75.6124E', 'FIRMS_N21_20250513_0744_30.6586N_75.6144E']"
EVENT_8190,30.669555,75.65409,2025-05-13 07:44,2025-05-13 07:44,0.0,2,3.07,3.97,335.6,2,2,1,Transient,low,N21,32.714,"['FIRMS_N21_20250513_0744_30.6687N_75.6531E', 'FIRMS_N21_20250513_0744_30.6704N_75.6550E']"
EVENT_8191,30.73213,75.975415,2025-05-13 07:44,2025-05-13 07:44,0.0,2,9.14,12.0,339.37,2,2,1,Transient,low,N21,17.567,"['FIRMS_N21_20250513_0744_30.7323N_75.9744E', 'FIRMS_N21_20250513_0744_30.7320N_75.9765E']"
EVENT_8192,30.727295,75.92922,2025-05-13 07:44,2025-05-13 07:44,0.0,2,8.72,9.91,341.76,2,2,1,Transient,nominal,N21,16.753,"['FIRMS_N21_20250513_0744_30.7276N_75.9281E', 'FIRMS_N21_20250513_0744_30.7270N_75.9303E']"
